Time,Open,High,Low,Close,Volume,Spread
2024-05-29,170.415,170.5,170.404,170.456,600,13
2024-05-29,170.456,170.487,170.442,170.481,767,14
2024-05-29,170.482,170.483,170.419,170.432,859,12
2024-05-29,170.432,170.439,170.401,170.416,561,10
2024-05-29,170.416,170.416,170.346,170.376,775,13
2024-05-29,170.376,170.376,170.315,170.331,832,11
2024-05-29,170.331,170.344,170.302,170.325,787,12
2024-05-29,170.326,170.359,170.307,170.311,783,14
2024-05-29,170.311,170.335,170.295,170.331,899,12
2024-05-29,170.332,170.356,170.313,170.336,325,11
2024-05-29,170.336,170.336,170.293,170.309,191,13
2024-05-29,170.311,170.319,170.306,170.317,179,11
2024-05-29,170.316,170.32,170.274,170.275,215,12
2024-05-30,170.266,170.266,170.187,170.187,79,66
2024-05-30,170.187,170.258,170.187,170.24,217,81
2024-05-30,170.24,170.252,170.219,170.23,120,87
2024-05-30,170.229,170.237,170.224,170.233,145,87
2024-05-30,170.234,170.315,170.234,170.298,334,52
2024-05-30,170.298,170.302,170.231,170.253,210,52
2024-05-30,170.253,170.288,170.253,170.281,202,18
2024-05-30,170.281,170.281,170.255,170.263,227,16
2024-05-30,170.261,170.289,170.256,170.271,429,10
2024-05-30,170.271,170.281,170.23,170.234,578,13
2024-05-30,170.235,170.247,170.208,170.245,591,13
2024-05-30,170.245,170.256,170.214,170.251,944,14
2024-05-30,170.249,170.25,170.041,170.089,1477,10
2024-05-30,170.09,170.094,169.967,170.093,1440,10
2024-05-30,170.093,170.128,170.035,170.123,1121,11
2024-05-30,170.122,170.122,169.832,169.899,2221,10
2024-05-30,169.899,170.014,169.885,170.005,1719,11
2024-05-30,170.004,170.091,169.963,169.978,1225,11
2024-05-30,169.979,170.077,169.967,169.997,1181,10
2024-05-30,169.998,170.019,169.959,170.009,875,12
2024-05-30,170.021,170.04,169.957,169.972,833,14
2024-05-30,169.97,169.994,169.959,169.989,563,15
2024-05-30,169.986,169.993,169.89,169.891,517,13
2024-05-30,169.892,169.929,169.853,169.888,815,11
2024-05-30,169.889,169.902,169.851,169.853,788,13
2024-05-30,169.853,169.868,169.809,169.844,793,10
2024-05-30,169.846,169.913,169.846,169.907,889,10
2024-05-30,169.905,169.973,169.901,169.934,809,10
2024-05-30,169.936,169.942,169.885,169.886,814,14
2024-05-30,169.886,169.913,169.848,169.848,845,13
2024-05-30,169.848,169.857,169.616,169.629,1495,10
2024-05-30,169.627,169.706,169.625,169.692,1158,12
2024-05-30,169.693,169.726,169.608,169.614,1018,11
2024-05-30,169.613,169.668,169.459,169.523,1153,10
2024-05-30,169.523,169.549,169.4,169.412,1516,12
2024-05-30,169.412,169.453,169.305,169.365,2179,10
2024-05-30,169.365,169.38,169.215,169.315,2618,10
2024-05-30,169.306,169.381,169.26,169.294,1856,10
2024-05-30,169.313,169.325,169.144,169.161,1685,10
2024-05-30,169.161,169.255,169.133,169.208,1622,10
2024-05-30,169.206,169.222,169.064,169.08,2333,10
2024-05-30,169.08,169.399,169.072,169.381,1974,10
2024-05-30,169.384,169.471,169.352,169.448,1789,11
2024-05-30,169.448,169.724,169.422,169.658,2242,11
2024-05-30,169.657,169.783,169.64,169.646,1680,10
2024-05-30,169.645,169.782,169.631,169.73,1554,12
2024-05-30,169.73,169.843,169.714,169.758,1214,10
2024-05-30,169.758,169.825,169.713,169.729,1358,10
2024-05-30,169.733,169.784,169.694,169.761,1457,12
2024-05-30,169.762,169.784,169.664,169.702,1038,12
2024-05-30,169.702,169.705,169.618,169.672,1407,10
2024-05-30,169.672,169.695,169.608,169.669,1091,10
2024-05-30,169.671,169.814,169.668,169.751,883,10
2024-05-30,169.752,169.842,169.745,169.796,877,11
2024-05-30,169.797,169.823,169.751,169.805,811,11
2024-05-30,169.804,169.868,169.748,169.75,998,10
2024-05-30,169.752,169.755,169.619,169.65,1266,10
2024-05-30,169.649,169.738,169.648,169.729,992,11
2024-05-30,169.731,169.733,169.59,169.619,942,10
2024-05-30,169.619,169.619,169.529,169.557,1260,11
2024-05-30,169.553,169.589,169.476,169.562,1484,10
2024-05-30,169.566,169.626,169.537,169.56,1303,10
2024-05-30,169.562,169.697,169.53,169.655,3321,10
2024-05-30,169.656,169.682,169.548,169.632,2285,10
2024-05-30,169.633,169.684,169.376,169.429,2576,10
2024-05-30,169.428,169.667,169.421,169.642,1911,10
2024-05-30,169.646,169.74,169.606,169.685,2052,10
2024-05-30,169.686,169.757,169.619,169.719,2077,10
2024-05-30,169.712,169.949,169.643,169.798,2304,10
2024-05-30,169.798,169.868,169.792,169.815,1399,10
2024-05-30,169.815,169.874,169.745,169.81,1384,10
2024-05-30,169.81,169.817,169.735,169.758,2000,10
2024-05-30,169.759,169.878,169.751,169.791,1630,10
2024-05-30,169.791,169.905,169.777,169.892,1707,10
2024-05-30,169.892,169.928,169.779,169.779,1738,10
2024-05-30,169.78,169.797,169.727,169.738,1107,10
2024-05-30,169.737,169.863,169.737,169.861,1221,11
2024-05-30,169.859,169.875,169.811,169.817,1028,10
2024-05-30,169.816,169.895,169.811,169.885,905,13
2024-05-30,169.884,169.893,169.849,169.859,674,11
2024-05-30,169.859,169.93,169.853,169.905,933,12
2024-05-30,169.905,169.908,169.866,169.879,808,15
2024-05-30,169.881,169.884,169.852,169.882,546,12
2024-05-30,169.882,169.911,169.868,169.901,691,11
2024-05-30,169.903,169.942,169.893,169.93,682,12
2024-05-30,169.931,169.961,169.901,169.934,641,12
2024-05-30,169.935,169.96,169.925,169.952,690,13
2024-05-30,169.952,169.968,169.94,169.943,705,13
2024-05-30,169.945,169.954,169.91,169.924,756,13
2024-05-30,169.924,169.941,169.909,169.921,866,12
2024-05-30,169.921,169.924,169.819,169.837,982,13
2024-05-30,169.837,169.885,169.777,169.861,1256,12
2024-05-30,169.864,169.895,169.85,169.885,460,14
2024-05-30,169.884,169.891,169.862,169.872,322,10
2024-05-30,169.871,169.877,169.85,169.86,463,10
2024-05-30,169.86,169.863,169.836,169.84,224,10
2024-05-31,169.822,169.822,169.768,169.808,69,82
2024-05-31,169.808,169.808,169.776,169.779,128,75
2024-05-31,169.78,169.817,169.78,169.813,194,64
2024-05-31,169.812,169.843,169.807,169.828,262,61
2024-05-31,169.828,169.873,169.793,169.803,305,52
2024-05-31,169.803,169.875,169.802,169.869,313,52
2024-05-31,169.869,169.925,169.854,169.912,181,13
2024-05-31,169.914,169.927,169.865,169.866,281,16
2024-05-31,169.867,169.876,169.839,169.876,351,14
2024-05-31,169.876,169.89,169.86,169.87,380,16
2024-05-31,169.87,169.994,169.87,169.969,663,11
2024-05-31,169.969,170.044,169.961,170.042,920,13
2024-05-31,170.042,170.08,169.957,169.986,1306,10
2024-05-31,169.983,169.988,169.911,169.922,1154,11
2024-05-31,169.922,169.952,169.788,169.789,1209,11
2024-05-31,169.788,169.788,169.619,169.78,2265,10
2024-05-31,169.782,169.966,169.762,169.82,1587,10
2024-05-31,169.82,169.845,169.71,169.746,1524,11
2024-05-31,169.746,169.762,169.567,169.588,1543,13
2024-05-31,169.588,169.633,169.512,169.526,1522,12
2024-05-31,169.527,169.555,169.443,169.458,1330,12
2024-05-31,169.458,169.529,169.451,169.502,1173,10
2024-05-31,169.502,169.542,169.496,169.509,997,12
2024-05-31,169.509,169.577,169.493,169.533,1254,12
2024-05-31,169.534,169.581,169.509,169.524,1012,11
2024-05-31,169.523,169.6,169.481,169.6,968,10
2024-05-31,169.6,169.702,169.6,169.653,1238,10
2024-05-31,169.652,169.69,169.64,169.648,827,15
2024-05-31,169.648,169.653,169.595,169.608,661,12
2024-05-31,169.615,169.655,169.615,169.642,640,12
2024-05-31,169.642,169.659,169.546,169.549,747,10
2024-05-31,169.55,169.555,169.478,169.526,1041,13
2024-05-31,169.524,169.652,169.523,169.626,1202,10
2024-05-31,169.626,169.63,169.519,169.529,994,13
2024-05-31,169.53,169.611,169.518,169.608,1094,14
2024-05-31,169.608,169.702,169.607,169.65,1182,14
2024-05-31,169.649,169.792,169.649,169.729,1616,12
2024-05-31,169.727,169.769,169.661,169.769,1294,11
2024-05-31,169.77,169.816,169.76,169.769,1031,10
2024-05-31,169.769,169.874,169.741,169.861,1677,10
2024-05-31,169.86,169.992,169.843,169.95,1489,10
2024-05-31,169.95,169.984,169.879,169.879,1005,10
2024-05-31,169.88,170.067,169.86,170.002,1409,11
2024-05-31,170.001,170.087,169.993,170.07,1257,12
2024-05-31,170.07,170.218,170.04,170.217,1573,10
2024-05-31,170.212,170.293,170.202,170.267,1257,10
2024-05-31,170.267,170.393,170.244,170.353,1340,12
2024-05-31,170.353,170.489,170.341,170.39,1426,11
2024-05-31,170.389,170.61,170.389,170.521,1891,10
2024-05-31,170.52,170.563,170.47,170.561,1260,11
2024-05-31,170.558,170.602,170.478,170.53,1119,10
2024-05-31,170.53,170.662,170.53,170.661,1227,10
2024-05-31,170.662,170.699,170.545,170.583,1248,10
2024-05-31,170.585,170.646,170.541,170.628,1004,10
2024-05-31,170.628,170.663,170.615,170.654,817,12
2024-05-31,170.653,170.654,170.565,170.597,943,12
2024-05-31,170.599,170.606,170.53,170.563,881,10
2024-05-31,170.564,170.586,170.533,170.553,987,10
2024-05-31,170.553,170.609,170.538,170.558,864,12
2024-05-31,170.558,170.577,170.495,170.565,1190,14
2024-05-31,170.57,170.603,170.504,170.51,1272,12
2024-05-31,170.511,170.568,170.469,170.477,1383,11
2024-05-31,170.474,170.718,170.439,170.613,4379,10
2024-05-31,170.611,170.666,170.533,170.665,3136,10
2024-05-31,170.666,170.743,170.575,170.588,2230,10
2024-05-31,170.587,170.641,170.541,170.556,1653,10
2024-05-31,170.554,170.557,170.437,170.488,1792,10
2024-05-31,170.49,170.516,170.262,170.31,2088,10
2024-05-31,170.309,170.363,170.214,170.303,2710,10
2024-05-31,170.304,170.392,170.151,170.255,2716,10
2024-05-31,170.255,170.304,170.2,170.276,2667,10
2024-05-31,170.276,170.624,170.192,170.604,4355,10
2024-05-31,170.602,170.665,170.516,170.605,3197,10
2024-05-31,170.604,170.617,170.436,170.508,2413,10
2024-05-31,170.508,170.584,170.494,170.563,2288,11
2024-05-31,170.564,170.589,170.487,170.487,1491,10
2024-05-31,170.488,170.507,170.441,170.464,1574,11
2024-05-31,170.464,170.536,170.444,170.525,1570,10
2024-05-31,170.526,170.558,170.498,170.535,1138,12
2024-05-31,170.534,170.568,170.487,170.497,1032,10
2024-05-31,170.5,170.582,170.495,170.569,749,10
2024-05-31,170.57,170.629,170.561,170.585,1014,13
2024-05-31,170.585,170.594,170.506,170.512,979,12
2024-05-31,170.512,170.537,170.481,170.537,789,10
2024-05-31,170.537,170.55,170.495,170.522,671,10
2024-05-31,170.522,170.541,170.504,170.519,486,11
2024-05-31,170.519,170.532,170.463,170.521,590,10
2024-05-31,170.522,170.528,170.47,170.513,1358,10
2024-05-31,170.512,170.556,170.49,170.49,1032,12
2024-05-31,170.493,170.584,170.47,170.573,925,11
2024-05-31,170.57,170.654,170.549,170.617,1123,10
2024-05-31,170.615,170.662,170.611,170.648,1653,12
2024-05-31,170.649,170.658,170.594,170.655,797,12
2024-05-31,170.655,170.691,170.643,170.646,573,12
2024-05-31,170.645,170.648,170.607,170.634,296,13
2024-05-31,170.637,170.649,170.574,170.604,872,11
2024-06-03,170.427,170.528,170.417,170.474,211,165
2024-06-03,170.473,170.529,170.473,170.524,109,164
2024-06-03,170.523,170.53,170.455,170.491,364,149
2024-06-03,170.491,170.574,170.488,170.494,204,124
2024-06-03,170.489,170.669,170.489,170.654,448,52
2024-06-03,170.654,170.748,170.643,170.728,474,52
2024-06-03,170.728,170.732,170.639,170.656,481,14
2024-06-03,170.658,170.675,170.612,170.673,470,12
2024-06-03,170.674,170.689,170.625,170.668,552,13
2024-06-03,170.667,170.675,170.632,170.638,433,13
2024-06-03,170.637,170.641,170.536,170.582,704,10
2024-06-03,170.582,170.595,170.523,170.579,670,12
2024-06-03,170.579,170.723,170.554,170.676,1287,10
2024-06-03,170.676,170.715,170.637,170.679,1048,13
2024-06-03,170.681,170.692,170.558,170.587,1139,10
2024-06-03,170.587,170.628,170.507,170.538,1679,10
2024-06-03,170.538,170.6,170.528,170.538,1194,10
2024-06-03,170.538,170.576,170.424,170.523,1466,10
2024-06-03,170.522,170.564,170.519,170.544,935,10
2024-06-03,170.543,170.563,170.508,170.529,855,10
2024-06-03,170.529,170.575,170.499,170.517,1132,10
2024-06-03,170.519,170.533,170.497,170.521,1175,10
2024-06-03,170.523,170.622,170.52,170.622,784,10
2024-06-03,170.622,170.674,170.607,170.656,1469,12
2024-06-03,170.657,170.737,170.657,170.688,1221,10
2024-06-03,170.689,170.694,170.625,170.658,1081,10
2024-06-03,170.658,170.68,170.624,170.665,1080,10
2024-06-03,170.666,170.843,170.644,170.795,1731,10
2024-06-03,170.796,170.851,170.766,170.807,1054,10
2024-06-03,170.809,170.858,170.779,170.832,677,10
2024-06-03,170.831,170.89,170.829,170.842,571,12
2024-06-03,170.842,170.854,170.818,170.818,435,10
2024-06-03,170.819,170.868,170.794,170.862,580,10
2024-06-03,170.862,170.889,170.834,170.843,482,10
2024-06-03,170.842,170.866,170.808,170.81,821,10
2024-06-03,170.809,170.835,170.755,170.828,1054,10
2024-06-03,170.828,170.829,170.656,170.673,1515,10
2024-06-03,170.673,170.681,170.606,170.612,910,10
2024-06-03,170.612,170.74,170.595,170.712,1026,10
2024-06-03,170.712,170.743,170.652,170.719,1398,10
2024-06-03,170.72,170.787,170.599,170.601,1658,10
2024-06-03,170.607,170.615,170.531,170.546,1618,10
2024-06-03,170.547,170.623,170.503,170.62,1144,10
2024-06-03,170.62,170.62,170.306,170.331,1631,10
2024-06-03,170.332,170.334,170.178,170.191,2089,10
2024-06-03,170.192,170.262,170.184,170.261,1485,10
2024-06-03,170.261,170.316,170.161,170.165,1265,10
2024-06-03,170.163,170.263,170.133,170.25,1096,10
2024-06-03,170.248,170.278,170.191,170.205,1155,11
2024-06-03,170.205,170.296,170.191,170.29,1383,10
2024-06-03,170.289,170.339,170.174,170.177,1150,11
2024-06-03,170.174,170.207,170.107,170.182,1118,11
2024-06-03,170.183,170.196,169.88,169.915,1337,10
2024-06-03,169.915,169.963,169.884,169.946,1004,10
2024-06-03,169.945,169.96,169.831,169.864,1028,10
2024-06-03,169.864,169.995,169.851,169.856,1179,10
2024-06-03,169.857,169.911,169.825,169.905,1624,10
2024-06-03,169.91,169.966,169.841,169.845,1358,10
2024-06-03,169.849,170.031,169.81,170.023,1500,10
2024-06-03,170.026,170.126,169.957,170.083,1398,10
2024-06-03,170.081,170.152,170.051,170.134,1168,10
2024-06-03,170.136,170.165,170.101,170.115,1291,13
2024-06-03,170.115,170.154,170.007,170.013,1381,10
2024-06-03,170.013,170.032,169.901,170.017,1390,10
2024-06-03,170.018,170.125,170.018,170.05,1368,10
2024-06-03,170.05,170.057,169.964,170.044,1405,10
2024-06-03,170.042,170.085,169.999,170.071,1887,10
2024-06-03,170.072,170.119,169.972,169.983,1820,10
2024-06-03,169.983,170.105,169.864,170.022,4408,10
2024-06-03,170.022,170.173,169.907,170.061,2688,10
2024-06-03,170.061,170.089,169.863,169.903,2847,10
2024-06-03,169.903,169.921,169.717,169.791,2461,10
2024-06-03,169.792,169.886,169.745,169.832,2143,10
2024-06-03,169.836,169.998,169.825,169.952,2264,10
2024-06-03,169.95,169.958,169.882,169.919,1553,10
2024-06-03,169.92,169.933,169.809,169.917,1621,11
2024-06-03,169.919,169.961,169.88,169.912,1855,10
2024-06-03,169.913,169.974,169.907,169.939,2353,11
2024-06-03,169.943,169.984,169.838,169.959,2522,10
2024-06-03,169.958,169.958,169.876,169.879,1943,10
2024-06-03,169.879,169.909,169.823,169.834,1270,12
2024-06-03,169.836,169.931,169.823,169.922,1158,14
2024-06-03,169.923,169.975,169.899,169.971,962,11
2024-06-03,169.971,170.049,169.957,170.049,802,12
2024-06-03,170.049,170.15,170.046,170.064,1419,12
2024-06-03,170.064,170.188,170.062,170.18,1565,10
2024-06-03,170.18,170.229,170.153,170.201,1605,10
2024-06-03,170.201,170.24,170.188,170.236,1816,10
2024-06-03,170.235,170.265,170.217,170.257,1279,11
2024-06-03,170.258,170.311,170.253,170.3,1531,10
2024-06-03,170.301,170.302,170.266,170.294,987,13
2024-06-03,170.292,170.313,170.269,170.294,798,12
2024-06-03,170.297,170.306,170.26,170.264,423,11
2024-06-03,170.264,170.275,170.234,170.262,663,11
2024-06-03,170.259,170.266,170.105,170.171,476,12
2024-06-03,170.168,170.197,170.125,170.16,468,18
2024-06-04,170.128,170.138,169.991,170.11,90,91
2024-06-04,170.109,170.109,170.079,170.099,120,103
2024-06-04,170.098,170.141,170.095,170.141,138,90
2024-06-04,170.142,170.18,170.142,170.172,193,80
2024-06-04,170.168,170.306,170.165,170.304,331,52
2024-06-04,170.304,170.331,170.277,170.305,304,52
2024-06-04,170.305,170.324,170.271,170.273,416,18
2024-06-04,170.273,170.317,170.25,170.314,324,15
2024-06-04,170.324,170.407,170.311,170.398,572,10
2024-06-04,170.398,170.42,170.374,170.385,542,13
2024-06-04,170.385,170.39,170.277,170.288,630,13
2024-06-04,170.289,170.289,170.142,170.25,1020,13
2024-06-04,170.25,170.475,170.156,170.408,2077,10
2024-06-04,170.407,170.443,170.358,170.382,1346,11
2024-06-04,170.38,170.596,170.369,170.578,1134,10
2024-06-04,170.579,170.719,170.541,170.661,2187,10
2024-06-04,170.66,170.689,170.562,170.572,1465,11
2024-06-04,170.573,170.646,170.564,170.605,1167,10
2024-06-04,170.605,170.71,170.597,170.706,1129,11
2024-06-04,170.704,170.708,170.631,170.66,811,13
2024-06-04,170.661,170.664,170.572,170.616,918,14
2024-06-04,170.616,170.629,170.553,170.561,778,11
2024-06-04,170.559,170.574,170.503,170.572,1071,11
2024-06-04,170.571,170.573,170.506,170.568,844,14
2024-06-04,170.567,170.582,170.505,170.538,796,13
2024-06-04,170.538,170.575,170.508,170.564,608,13
2024-06-04,170.565,170.656,170.562,170.595,658,14
2024-06-04,170.594,170.606,170.544,170.576,517,14
2024-06-04,170.576,170.622,170.574,170.59,519,16
2024-06-04,170.59,170.603,170.529,170.54,397,14
2024-06-04,170.539,170.556,170.509,170.51,472,13
2024-06-04,170.51,170.513,170.46,170.508,399,11
2024-06-04,170.508,170.513,170.415,170.419,813,12
2024-06-04,170.423,170.444,170.318,170.35,713,12
2024-06-04,170.351,170.364,170.218,170.259,837,10
2024-06-04,170.26,170.305,170.235,170.299,1060,12
2024-06-04,170.297,170.305,169.941,169.978,2205,10
